DateTime,gbopen,gbhigh,gblow,gbclose,position,stg
2010-01-04,1.6138249999999998,1.624225,1.605875,1.61135,-1.0,0.0025999999999999357
2010-01-05,1.6114000000000002,1.61545,1.5966,1.599025,-1.0,0.012325000000000141
2010-01-06,1.599025,1.6064,1.5938,1.60215,-1.0,-0.0031250000000000444
2010-01-07,1.602125,1.605925,1.589675,1.593325,-1.0,0.00882499999999986
2010-01-08,1.59335,1.6111,1.5916,1.6023,-1.0,-0.008974999999999955
2010-01-10,1.607,1.609775,1.6047250000000002,1.608725,-1.0,-0.006424999999999903
2010-01-11,1.60865,1.6194000000000002,1.6064500000000002,1.611125,1.0,-0.0023999999999999577
2010-01-12,1.611125,1.619475,1.606275,1.615125,-1.0,0.0040000000000000036
2010-01-13,1.6152,1.630775,1.613675,1.6283500000000002,-1.0,-0.013225000000000264
2010-01-14,1.6282,1.6347,1.625,1.6334,-1.0,-0.005049999999999777
2010-01-15,1.6334,1.63555,1.6211,1.626425,-1.0,0.0069749999999999535
2010-01-17,1.62635,1.628975,1.626125,1.628875,-1.0,-0.0024500000000000632
2010-01-18,1.628875,1.6378,1.62505,1.6351749999999998,-1.0,-0.00629999999999975
2010-01-19,1.6351,1.6458,1.631225,1.63585,-1.0,-0.0006750000000002032
2010-01-20,1.635875,1.637075,1.6244,1.630225,-1.0,0.005624999999999991
2010-01-21,1.6302,1.631225,1.612525,1.62,-1.0,0.010224999999999929
2010-01-22,1.619975,1.62845,1.607775,1.61135,-1.0,0.008650000000000047
2010-01-24,1.610375,1.6137,1.608975,1.61155,-1.0,-0.00019999999999997797
2010-01-25,1.611525,1.62615,1.60955,1.62465,-1.0,-0.01309999999999989
2010-01-26,1.62465,1.626925,1.6094,1.614375,-1.0,0.010275000000000034
2010-01-27,1.61435,1.624475,1.61075,1.617725,-1.0,-0.003350000000000186
2010-01-28,1.617725,1.6276000000000002,1.611325,1.61425,-1.0,0.003475000000000117
2010-01-29,1.6142500000000002,1.617975,1.59805,1.598875,-1.0,0.015374999999999917
2010-01-31,1.59465,1.59745,1.593725,1.597275,-1.0,0.0016000000000000458
2010-02-01,1.5973000000000002,1.5979,1.58515,1.5945,-1.0,0.002774999999999972
2010-02-02,1.594475,1.599575,1.590325,1.5989,-1.0,-0.0043999999999999595
2010-02-03,1.5989,1.60695,1.5877,1.5915,-1.0,0.007400000000000073
2010-02-04,1.59145,1.591825,1.5731,1.5767,-1.0,0.014799999999999924
2010-02-05,1.5767,1.5776,1.555875,1.56405,-1.0,0.01265000000000005
2010-02-07,1.5591,1.56085,1.5581,1.5600999999999998,-1.0,0.00395000000000012
2010-02-08,1.56015,1.56605,1.5534750000000002,1.5573,-1.0,0.0027999999999999137
2010-02-09,1.5573,1.574875,1.556225,1.56935,-1.0,-0.012050000000000116
2010-02-10,1.569325,1.576525,1.557175,1.560825,-1.0,0.008525000000000116
2010-02-11,1.560825,1.5718,1.555975,1.570025,-1.0,-0.009200000000000097
2010-02-12,1.570025,1.574175,1.558075,1.570175,-1.0,-0.0001500000000000945
2010-02-14,1.568325,1.56835,1.564625,1.5666250000000002,-1.0,0.003549999999999942
2010-02-15,1.5666250000000002,1.5720999999999998,1.561275,1.566525,-1.0,0.00010000000000021103
2010-02-16,1.5665749999999998,1.5795499999999998,1.562775,1.57845,-1.0,-0.011924999999999963
2010-02-17,1.578425,1.581625,1.56663,1.567925,-1.0,0.010524999999999896
2010-02-18,1.56795,1.5688,1.540575,1.54275,-1.0,0.025174999999999947
2010-02-19,1.54295,1.547775,1.5352,1.54725,-1.0,-0.0044999999999999485
2010-02-21,1.5476,1.5481,1.543225,1.54695,-1.0,0.00029999999999996696
2010-02-22,1.547025,1.552125,1.544825,1.550075,-1.0,-0.0031250000000000444
2010-02-23,1.549975,1.557625,1.539375,1.5444,-1.0,0.005675000000000097
2010-02-24,1.544425,1.547675,1.538675,1.54145,-1.0,0.002950000000000008
2010-02-25,1.541525,1.542225,1.5189,1.52405,1.0,0.017400000000000082
2010-02-26,1.524025,1.531875,1.51525,1.5235500000000002,1.0,-0.0004999999999997229
2010-02-28,1.5156,1.5184,1.51295,1.51805,1.0,-0.0055000000000002824
2010-03-01,1.5179999999999998,1.520425,1.4783499999999998,1.497275,1.0,-0.020774999999999988
2010-03-02,1.497275,1.5032,1.4855,1.502225,1.0,0.00495000000000001
2010-03-03,1.502325,1.51315,1.497625,1.51005,1.0,0.007824999999999971
2010-03-04,1.51015,1.513625,1.500625,1.503075,1.0,-0.0069749999999999535
2010-03-05,1.503125,1.516675,1.499325,1.5138250000000002,1.0,0.01075000000000026
2010-03-07,1.5134,1.516825,1.5127,1.514325,1.0,0.0004999999999997229
2010-03-08,1.51435,1.519625,1.503125,1.504325,1.0,-0.010000000000000009
2010-03-09,1.504325,1.504375,1.493625,1.501325,1.0,-0.0029999999999998916
2010-03-10,1.50135,1.50155,1.4873500000000002,1.4965,1.0,-0.004825000000000079
2010-03-11,1.49655,1.50875,1.4946,1.5066,1.0,0.010099999999999998
2010-03-12,1.506625,1.5218,1.50265,1.520525,1.0,0.013924999999999965
2010-03-14,1.516915,1.5198999999999998,1.5165799999999998,1.5196,1.0,-0.0009249999999998426
2010-03-15,1.5196,1.520775,1.502,1.504775,1.0,-0.014825000000000088
2010-03-16,1.504725,1.525975,1.4977999999999998,1.523525,1.0,0.018750000000000044
2010-03-17,1.523525,1.5382,1.520925,1.5314,1.0,0.007875000000000076
2010-03-18,1.5314,1.53285,1.5217,1.52505,1.0,-0.006350000000000078
2010-03-19,1.5252,1.52555,1.4989249999999998,1.501275,1.0,-0.0237750000000001
2010-03-21,1.5023,1.50237,1.49749,1.49935,1.0,-0.0019249999999999545
2010-03-22,1.49935,1.511075,1.49315,1.511025,1.0,0.011675000000000102
2010-03-23,1.510975,1.511275,1.497375,1.50215,1.0,-0.008874999999999966
2010-03-24,1.50215,1.503625,1.4855,1.489675,1.0,-0.012475000000000014
2010-03-25,1.4897,1.5004499999999998,1.47985,1.48475,1.0,-0.004925000000000068
2010-03-26,1.484775,1.492425,1.481125,1.48975,1.0,0.004999999999999893
2010-03-28,1.49185,1.496675,1.4911,1.4912999999999998,1.0,0.0015499999999999403
2010-03-29,1.49125,1.501975,1.489275,1.49905,1.0,0.007750000000000146
2010-03-30,1.49905,1.51275,1.4975,1.508575,-1.0,0.009525000000000006
2010-03-31,1.50855,1.52045,1.504375,1.5195,-1.0,-0.010925000000000074
2010-04-01,1.519475,1.5299,1.5179999999999998,1.52945,-1.0,-0.009949999999999903
2010-04-02,1.529425,1.529425,1.5182250000000002,1.52085,-1.0,0.008599999999999941
2010-04-04,1.5285,1.5294249999999998,1.5252750000000002,1.525675,-1.0,-0.004824999999999857
2010-04-05,1.525675,1.532,1.522375,1.52825,-1.0,-0.002575000000000216
2010-04-06,1.52825,1.52825,1.51295,1.5236999999999998,-1.0,0.004550000000000276
2010-04-07,1.5236999999999998,1.52875,1.51385,1.5222,-1.0,0.0014999999999998348
2010-04-08,1.522225,1.530425,1.5141749999999998,1.5296500000000002,-1.0,-0.007450000000000179
2010-04-09,1.5296500000000002,1.539175,1.5268,1.537,-1.0,-0.007349999999999746
2010-04-11,1.545725,1.546725,1.541625,1.543525,-1.0,-0.006525000000000114
2010-04-12,1.5435500000000002,1.5485250000000002,1.5353,1.5368,-1.0,0.006725000000000092
2010-04-13,1.536725,1.54495,1.53365,1.537875,-1.0,-0.0010750000000001592
2010-04-14,1.53785,1.54915,1.537725,1.547525,-1.0,-0.009649999999999936
2010-04-15,1.547525,1.55235,1.5386,1.545975,-1.0,0.0015499999999999403
2010-04-16,1.5459999999999998,1.5474,1.53595,1.5363250000000002,-1.0,0.009649999999999936
2010-04-18,1.5278999999999998,1.531525,1.526675,1.528575,-1.0,0.007750000000000146
2010-04-19,1.528575,1.53435,1.519225,1.5332,-1.0,-0.004624999999999879
2010-04-20,1.533325,1.5433249999999998,1.529,1.53635,-1.0,-0.003150000000000208
2010-04-21,1.5364,1.543975,1.5332249999999998,1.54145,-1.0,-0.005099999999999882
2010-04-22,1.54145,1.547375,1.532075,1.5341999999999998,-1.0,0.007250000000000201
2010-04-23,1.5341999999999998,1.5398,1.529525,1.5377,-1.0,-0.0035000000000002807
2010-04-25,1.53875,1.5391,1.537275,1.5387,-1.0,-0.0009999999999998899
2010-04-26,1.5387,1.5497999999999998,1.5387,1.54765,-1.0,-0.008950000000000014
2010-04-27,1.54765,1.54765,1.522625,1.526,-1.0,0.021649999999999947
2010-04-28,1.526,1.52885,1.5126,1.519275,-1.0,0.006725000000000092
2010-04-29,1.5191249999999998,1.536475,1.514275,1.534325,-1.0,-0.015050000000000008
2010-04-30,1.534325,1.5391,1.5254,1.52705,-1.0,0.00727499999999992
2010-05-02,1.532475,1.5337,1.5295,1.529975,-1.0,-0.0029250000000000664
2010-05-03,1.529975,1.53105,1.52115,1.52435,-1.0,0.005624999999999991
2010-05-04,1.5243250000000002,1.52655,1.5091,1.51365,-1.0,0.010700000000000154
2010-05-05,1.5135,1.51735,1.506775,1.50985,-1.0,0.0038000000000000256
2010-05-06,1.50985,1.514825,1.471125,1.490075,-1.0,0.019774999999999876
2010-05-07,1.489975,1.493575,1.447625,1.4803,-1.0,0.00977500000000009
2010-05-09,1.4883,1.4886,1.476175,1.480775,-1.0,-0.0004750000000000032
2010-05-10,1.480475,1.505475,1.4789750000000002,1.4835,-1.0,-0.0027250000000000885
2010-05-11,1.48365,1.50045,1.47205,1.49535,-1.0,-0.011849999999999916
2010-05-12,1.495375,1.5045000000000002,1.481875,1.4848249999999998,-1.0,0.010525000000000118
2010-05-13,1.4849,1.49175,1.457325,1.4591500000000002,-1.0,0.02567499999999967
2010-05-14,1.459175,1.463975,1.449625,1.4535,-1.0,0.005650000000000155
2010-05-16,1.451755,1.4546,1.44665,1.4478,-1.0,0.005700000000000038
2010-05-17,1.447775,1.450975,1.425175,1.4465249999999998,-1.0,0.0012750000000001371
2010-05-18,1.4465249999999998,1.4521000000000002,1.42555,1.42575,-1.0,0.020774999999999766
2010-05-19,1.42575,1.44675,1.42385,1.442325,-1.0,-0.016575000000000006
2010-05-20,1.44245,1.445975,1.422875,1.43965,-1.0,0.002674999999999983
2010-05-21,1.439525,1.4496,1.4318,1.446,-1.0,-0.006349999999999856
2010-05-23,1.446225,1.448925,1.4434749999999998,1.4444,-1.0,0.0016000000000000458
2010-05-24,1.44435,1.45285,1.435275,1.43865,-1.0,0.005749999999999922
2010-05-25,1.43865,1.4449,1.4259,1.439175,-1.0,-0.0005250000000001087
2010-05-26,1.439175,1.444325,1.433075,1.439325,-1.0,-0.00014999999999987246
2010-05-27,1.439325,1.46075,1.4381499999999998,1.456575,-1.0,-0.017249999999999988
2010-05-28,1.456575,1.46115,1.443525,1.44575,-1.0,0.010824999999999863
2010-05-30,1.44185,1.447,1.440525,1.44645,-1.0,-0.0006999999999999229
2010-05-31,1.44645,1.4549,1.442625,1.45075,-1.0,-0.0042999999999999705
2010-06-01,1.4507,1.4723,1.443925,1.46725,-1.0,-0.01649999999999996
2010-06-02,1.467125,1.477075,1.45535,1.467175,-1.0,7.500000000004725e-05
2010-06-03,1.46715,1.474325,1.4587,1.464325,-1.0,0.002849999999999797
2010-06-04,1.464275,1.468175,1.4453,1.445425,-1.0,0.01890000000000014
2010-06-06,1.441125,1.444725,1.44055,1.442375,-1.0,0.003049999999999997
2010-06-07,1.442375,1.456325,1.438875,1.4475250000000002,-1.0,-0.00515000000000021
2010-06-08,1.4475250000000002,1.452875,1.434675,1.44455,-1.0,0.002975000000000172
2010-06-09,1.444575,1.4608,1.4396,1.45485,-1.0,-0.010299999999999976
2010-06-10,1.45485,1.473025,1.45095,1.472525,-1.0,-0.017675000000000107
2010-06-11,1.4725,1.475975,1.45045,1.4550999999999998,-1.0,0.017425000000000246
2010-06-13,1.457,1.4613,1.45515,1.4613,-1.0,-0.006200000000000205
2010-06-14,1.461325,1.480925,1.457,1.4734,-1.0,-0.0121
2010-06-15,1.4734,1.483675,1.4683,1.47995,-1.0,-0.006550000000000056
2010-06-16,1.47995,1.4856,1.4703499999999998,1.471025,-1.0,0.008925000000000072
2010-06-17,1.471025,1.483825,1.464525,1.48087,-1.0,-0.009844999999999882
2010-06-18,1.48095,1.488675,1.477125,1.48225,-1.0,-0.0013800000000001589
2010-06-20,1.48605,1.48765,1.482675,1.48385,-1.0,-0.0015999999999998238
2010-06-21,1.48385,1.4937,1.473875,1.4762,-1.0,0.007649999999999935
2010-06-22,1.4762,1.485975,1.4688,1.48095,-1.0,-0.004750000000000032
2010-06-23,1.480975,1.497325,1.48035,1.4967,-1.0,-0.01574999999999993
2010-06-24,1.49675,1.501175,1.491625,1.49325,-1.0,0.003449999999999953
2010-06-25,1.493225,1.5078,1.48565,1.505925,-1.0,-0.012674999999999992
2010-06-27,1.505425,1.50685,1.50315,1.5044,-1.0,0.0015249999999999986
2010-06-28,1.5044,1.51285,1.501725,1.510525,-1.0,-0.006124999999999936
2010-06-29,1.51055,1.51205,1.501275,1.50545,-1.0,0.005074999999999941
2010-06-30,1.50545,1.5074,1.4932,1.49575,-1.0,0.009700000000000042
2010-07-01,1.49575,1.519075,1.487375,1.51635,-1.0,-0.020600000000000174
2010-07-02,1.51635,1.5229499999999998,1.515,1.5195,-1.0,-0.003149999999999986
2010-07-04,1.52045,1.52045,1.518635,1.5187499999999998,-1.0,0.0007500000000002505
2010-07-05,1.5187499999999998,1.5199,1.509025,1.5102250000000002,-1.0,0.008524999999999672
2010-07-06,1.5102250000000002,1.52275,1.508225,1.51565,-1.0,-0.005424999999999791
2010-07-07,1.515675,1.521925,1.5082,1.518275,-1.0,-0.0026250000000000995
2010-07-08,1.5183,1.5240999999999998,1.510275,1.514675,-1.0,0.0036000000000000476
2010-07-09,1.51465,1.52055,1.5051,1.5065,1.0,0.008175000000000043
2010-07-11,1.50783,1.508075,1.505125,1.5074,1.0,0.0009000000000001229
2010-07-12,1.507375,1.50865,1.494875,1.503,1.0,-0.0044000000000001815
2010-07-13,1.503,1.520025,1.496525,1.51975,-1.0,0.016750000000000043
2010-07-14,1.519725,1.52975,1.518875,1.52605,-1.0,-0.006299999999999972
2010-07-15,1.52605,1.547175,1.523625,1.54235,-1.0,-0.016300000000000203
2010-07-16,1.54235,1.54475,1.527875,1.5301,1.0,0.012250000000000094
2010-07-18,1.52757,1.53215,1.52724,1.5293,1.0,-0.0007999999999999119
2010-07-19,1.529225,1.535225,1.52035,1.521925,1.0,-0.0073750000000001315
2010-07-20,1.52185,1.531,1.515375,1.529,1.0,0.0070749999999999424
2010-07-21,1.529,1.533575,1.512475,1.518575,1.0,-0.010424999999999907
2010-07-22,1.518575,1.529625,1.515075,1.5285000000000002,1.0,0.009925000000000184
2010-07-23,1.5285000000000002,1.544925,1.525775,1.54255,1.0,0.014049999999999896
2010-07-25,1.54168,1.544625,1.54093,1.54455,1.0,0.0020000000000000018
2010-07-26,1.544625,1.552,1.5418500000000002,1.547975,1.0,0.0034250000000000114
2010-07-27,1.547975,1.559975,1.5443,1.5583,-1.0,0.010324999999999918
2010-07-28,1.5583,1.563825,1.5546000000000002,1.56025,-1.0,-0.0019499999999998963
2010-07-29,1.560225,1.56625,1.558025,1.560275,1.0,-2.500000000016378e-05
2010-07-30,1.560275,1.57215,1.555225,1.56875,-1.0,0.00847500000000001
2010-08-01,1.57045,1.57335,1.5696249999999998,1.57095,-1.0,-0.0021999999999999797
2010-08-02,1.570975,1.59075,1.5701,1.5888,-1.0,-0.01784999999999992
2010-08-03,1.5888,1.596825,1.58599,1.594075,-1.0,-0.005274999999999919
2010-08-04,1.594075,1.5964,1.58565,1.58855,-1.0,0.005525000000000002
2010-08-05,1.58855,1.59245,1.5820500000000002,1.5877,-1.0,0.0008500000000000174
2010-08-06,1.58775,1.599825,1.58405,1.594275,-1.0,-0.0065750000000002196
2010-08-08,1.5965,1.599675,1.59595,1.5963,-1.0,-0.0020249999999999435
2010-08-09,1.596225,1.599425,1.58826,1.58838,-1.0,0.00792000000000015
2010-08-10,1.588575,1.5909,1.57105,1.581475,-1.0,0.006904999999999939
2010-08-11,1.5815,1.5834,1.5616,1.56375,-1.0,0.01772499999999999
2010-08-12,1.5638,1.571375,1.556225,1.559325,-1.0,0.004424999999999901
2010-08-13,1.559325,1.567925,1.55735,1.559275,-1.0,5.0000000000105516e-05
2010-08-15,1.56105,1.5616,1.55675,1.558475,-1.0,0.0007999999999999119
2010-08-16,1.55845,1.570275,1.553575,1.56485,-1.0,-0.0063750000000000195
2010-08-17,1.56485,1.56965,1.555225,1.55715,-1.0,0.00770000000000004
2010-08-18,1.55725,1.5688,1.549825,1.555675,-1.0,0.001475000000000115
2010-08-19,1.5557500000000002,1.567175,1.5509499999999998,1.557525,-1.0,-0.0018500000000001293
2010-08-20,1.557525,1.5595249999999998,1.546325,1.5534750000000002,-1.0,0.004049999999999887
2010-08-22,1.55365,1.5554,1.55276,1.555275,-1.0,-0.0017999999999998018
2010-08-23,1.555275,1.561925,1.54845,1.54925,-1.0,0.006024999999999947
2010-08-24,1.5493,1.55055,1.537275,1.5406,-1.0,0.008650000000000047
2010-08-25,1.5406,1.5481,1.538975,1.547675,-1.0,-0.0070749999999999424
2010-08-26,1.54765,1.5598,1.546875,1.552125,-1.0,-0.004450000000000065
2010-08-27,1.552125,1.554325,1.5442749999999998,1.552825,-1.0,-0.0006999999999999229
2010-08-29,1.5531,1.554675,1.5516,1.554,-1.0,-0.0011750000000001481
2010-08-30,1.55395,1.55765,1.545675,1.54735,-1.0,0.006650000000000045
2010-08-31,1.5473,1.5473,1.5327,1.53415,-1.0,0.0132000000000001
2010-09-01,1.53415,1.549175,1.53365,1.5444749999999998,-1.0,-0.010324999999999918
2010-09-02,1.5444749999999998,1.545175,1.535075,1.539225,1.0,0.005249999999999755
2010-09-03,1.5392,1.546875,1.539075,1.545,1.0,0.005774999999999864
2010-09-05,1.543125,1.545325,1.54295,1.5452,1.0,0.00019999999999997797
2010-09-06,1.545175,1.548925,1.5346,1.5362,1.0,-0.008999999999999897
2010-09-07,1.5362,1.54245,1.529725,1.535125,-1.0,-0.0010749999999999371
2010-09-08,1.535175,1.553375,1.5351,1.5473249999999998,-1.0,-0.012199999999999767
2010-09-09,1.547225,1.5478,1.537625,1.54145,-1.0,0.0058749999999998526
2010-09-10,1.541425,1.546675,1.534575,1.5357500000000002,-1.0,0.005699999999999816
2010-09-12,1.535675,1.539725,1.53505,1.539625,1.0,-0.003874999999999851
2010-09-13,1.53965,1.548775,1.5382250000000002,1.5382250000000002,1.0,-0.0013999999999998458
2010-09-14,1.5382250000000002,1.55875,1.534825,1.553875,1.0,0.01564999999999972
2010-09-15,1.55395,1.565175,1.5449000000000002,1.563575,1.0,0.009700000000000042
2010-09-16,1.563625,1.564825,1.553875,1.5604,1.0,-0.003174999999999928
2010-09-17,1.5604,1.5729,1.5596,1.563225,1.0,0.0028250000000000774
2010-09-19,1.56495,1.56665,1.56361,1.56425,1.0,0.0010249999999998316
2010-09-20,1.5642,1.568575,1.553725,1.554975,1.0,-0.009274999999999922
2010-09-21,1.554975,1.564325,1.5504,1.563025,1.0,0.008050000000000113
2010-09-22,1.563025,1.5716,1.56045,1.5642,1.0,0.001174999999999926
2010-09-23,1.564225,1.57415,1.561175,1.5661999999999998,1.0,0.0019999999999997797
2010-09-24,1.5661999999999998,1.5844,1.5641500000000002,1.582025,1.0,0.0158250000000002
2010-09-26,1.58215,1.58445,1.581535,1.5827,1.0,0.0006749999999999812
2010-09-27,1.58265,1.5867,1.578775,1.58095,1.0,-0.0017499999999999183
2010-09-28,1.580975,1.589575,1.57195,1.5807250000000002,1.0,-0.0002249999999999197
2010-09-29,1.5807250000000002,1.58745,1.576225,1.5804,1.0,-0.00032500000000013074
2010-09-30,1.580375,1.592275,1.567,1.57315,1.0,-0.007249999999999979
2010-10-01,1.573225,1.58735,1.570375,1.582,1.0,0.008850000000000025
2010-10-03,1.57998,1.582675,1.579925,1.58205,1.0,4.999999999988347e-05
2010-10-04,1.58205,1.587025,1.574925,1.5807250000000002,1.0,-0.0013249999999997986
2010-10-05,1.5807250000000002,1.593025,1.575275,1.591175,1.0,0.010449999999999848
2010-10-06,1.590975,1.59395,1.5833499999999998,1.586475,1.0,-0.0046999999999999265
2010-10-07,1.58645,1.6018249999999998,1.582675,1.58785,1.0,0.001374999999999904
2010-10-08,1.587825,1.596575,1.582375,1.5962,1.0,0.00835000000000008
2010-10-10,1.5951499999999998,1.59605,1.593075,1.5957750000000002,1.0,-0.0004249999999998977
2010-10-11,1.5957750000000002,1.596375,1.58685,1.5876,1.0,-0.008175000000000265
2010-10-12,1.58775,1.59175,1.5756,1.58025,1.0,-0.007349999999999968
2010-10-13,1.5803,1.5938249999999998,1.5775,1.5932499999999998,1.0,0.0129999999999999
2010-10-14,1.593275,1.606675,1.593275,1.5987,1.0,0.005450000000000177
2010-10-15,1.59865,1.610625,1.5976,1.5991499999999998,1.0,0.0004499999999998394
2010-10-17,1.5973700000000002,1.600425,1.59682,1.599325,1.0,0.00017500000000025828
2010-10-18,1.599325,1.5996,1.5838,1.590525,1.0,-0.008800000000000141
2010-10-19,1.59055,1.5942500000000002,1.5651,1.56565,1.0,-0.02487499999999998
2010-10-20,1.565575,1.58785,1.565575,1.58485,1.0,0.019200000000000106
2010-10-21,1.584875,1.584975,1.56865,1.571725,1.0,-0.013125000000000053
2010-10-22,1.5717,1.575075,1.565225,1.568375,1.0,-0.003349999999999964
2010-10-24,1.567875,1.568555,1.566495,1.56839,1.0,1.4999999999876223e-05
2010-10-25,1.56839,1.57724,1.56787,1.5708700000000002,1.0,0.0024800000000002598
2010-10-26,1.5708700000000002,1.58965,1.5707,1.584215,1.0,0.013344999999999718
2010-10-27,1.584215,1.5865900000000002,1.57312,1.57906,1.0,-0.005155000000000021
2010-10-28,1.57899,1.597825,1.576265,1.5962550000000002,1.0,0.017195000000000293
2010-10-29,1.596275,1.604505,1.58777,1.603885,1.0,0.007629999999999804
2010-10-31,1.6044,1.605875,1.603955,1.60473,1.0,0.0008449999999999847
2010-11-01,1.60472,1.60891,1.599175,1.60579,1.0,0.001060000000000061
2010-11-02,1.60579,1.607995,1.5961949999999998,1.603005,1.0,-0.0027850000000000374
2010-11-03,1.60295,1.61727,1.60075,1.610665,1.0,0.00766
2010-11-04,1.610775,1.62989,1.608925,1.62751,1.0,0.016845
2010-11-05,1.62751,1.62793,1.61669,1.6182,-1.0,-0.00930999999999993
2010-11-07,1.619865,1.620835,1.618175,1.62047,1.0,-0.0022699999999999942
2010-11-08,1.62041,1.621355,1.610475,1.61141,-1.0,-0.009060000000000068
2010-11-09,1.6114,1.6184150000000002,1.59525,1.599945,-1.0,0.011465000000000058
2010-11-10,1.59994,1.613625,1.59611,1.61203,-1.0,-0.012085000000000123
2010-11-11,1.61206,1.61789,1.608185,1.61026,-1.0,0.0017700000000000493
2010-11-12,1.61021,1.618405,1.59865,1.61149,-1.0,-0.0012300000000000644
2010-11-14,1.61497,1.615115,1.61226,1.612825,-1.0,-0.001334999999999864
2010-11-15,1.612685,1.615375,1.60399,1.60405,-1.0,0.008774999999999977
2010-11-16,1.604075,1.60861,1.583935,1.588645,-1.0,0.015404999999999891
2010-11-17,1.58869,1.594865,1.585495,1.59184,-1.0,-0.003194999999999837
2010-11-18,1.591855,1.60556,1.588855,1.6050399999999998,-1.0,-0.013199999999999878
2010-11-19,1.605055,1.60944,1.59368,1.59792,-1.0,0.007119999999999793
2010-11-21,1.5980599999999998,1.600665,1.59705,1.600095,-1.0,-0.002175000000000038
2010-11-22,1.60011,1.60846,1.589895,1.59426,-1.0,0.005835000000000035
2010-11-23,1.594275,1.595485,1.57595,1.58004,-1.0,0.014220000000000121
2010-11-24,1.58001,1.583715,1.57419,1.5789149999999998,-1.0,0.0011250000000000426
2010-11-25,1.57895,1.57941,1.572635,1.5758299999999998,-1.0,0.0030850000000000044
2010-11-26,1.57577,1.576705,1.557585,1.559145,-1.0,0.01668499999999984
2010-11-28,1.559495,1.560635,1.55853,1.55895,-1.0,0.00019499999999994522
2010-11-29,1.55896,1.564685,1.552785,1.554845,-1.0,0.004105000000000025
2010-11-30,1.55485,1.55955,1.548505,1.557255,-1.0,-0.0024100000000000232
2010-12-01,1.55724,1.5648650000000002,1.55479,1.561195,-1.0,-0.003940000000000055
2010-12-02,1.561205,1.566785,1.55125,1.558945,-1.0,0.0022500000000000853
2010-12-03,1.558945,1.5788,1.55817,1.576905,-1.0,-0.017959999999999976
2010-12-05,1.576095,1.577545,1.57536,1.57669,-1.0,0.00021500000000007624
2010-12-06,1.576685,1.576935,1.565595,1.571,-1.0,0.005689999999999973
2010-12-07,1.57099,1.582235,1.5704699999999998,1.57549,-1.0,-0.004490000000000105
2010-12-08,1.575465,1.5836450000000002,1.56687,1.5794549999999998,-1.0,-0.003964999999999774
2010-12-09,1.579485,1.584115,1.571185,1.577315,-1.0,0.0021399999999998087
2010-12-10,1.577345,1.586235,1.57481,1.58016,-1.0,-0.0028449999999999864
2010-12-12,1.5799949999999998,1.5804,1.579205,1.57938,-1.0,0.0007800000000000029
2010-12-13,1.57936,1.589745,1.57198,1.586035,-1.0,-0.0066550000000000775
2010-12-14,1.586055,1.591095,1.573965,1.576305,-1.0,0.009730000000000016
2010-12-15,1.576295,1.576905,1.553125,1.5558999999999998,-1.0,0.02040500000000023
2010-12-16,1.55589,1.56364,1.554155,1.563055,-1.0,-0.0071550000000002445
2010-12-17,1.563055,1.56469,1.5454750000000002,1.553305,-1.0,0.009750000000000147
2010-12-19,1.551545,1.552365,1.55037,1.5512,-1.0,0.0021050000000000235
2010-12-20,1.5512,1.55768,1.547665,1.55042,-1.0,0.0007800000000000029
2010-12-21,1.55058,1.556835,1.54362,1.5465049999999998,-1.0,0.003915000000000113
2010-12-22,1.5465,1.54941,1.53569,1.54061,1.0,0.0058949999999997615
2010-12-23,1.54061,1.54467,1.53739,1.544435,1.0,0.0038249999999999673
2010-12-24,1.54445,1.54761,1.541845,1.543965,1.0,-0.00046999999999997044
2010-12-26,1.544135,1.544455,1.54082,1.54084,1.0,-0.0031250000000000444
2010-12-27,1.540855,1.545755,1.537025,1.5446,1.0,0.0037599999999999856
2010-12-28,1.54461,1.5511400000000002,1.5345,1.5354450000000002,1.0,-0.009154999999999802
2010-12-29,1.53546,1.55181,1.53524,1.55024,1.0,0.014794999999999892
2010-12-30,1.55026,1.5536,1.53676,1.5435,1.0,-0.006739999999999968
2010-12-31,1.5435,1.566515,1.5425399999999998,1.561145,1.0,0.01764499999999991
2011-01-02,1.55665,1.5584699999999998,1.5535,1.557165,1.0,-0.003980000000000095
2011-01-03,1.557245,1.55763,1.543445,1.54867,1.0,-0.00849499999999992
2011-01-04,1.548725,1.56459,1.5455,1.55971,1.0,0.011039999999999939
2011-01-05,1.55971,1.56277,1.54513,1.5509,1.0,-0.008809999999999985
2011-01-06,1.551095,1.556365,1.54472,1.54501,-1.0,-0.005889999999999951
2011-01-07,1.545005,1.55792,1.540665,1.55465,-1.0,-0.009640000000000093
2011-01-09,1.552295,1.55503,1.552005,1.5542349999999998,-1.0,0.00041500000000027626
2011-01-10,1.554255,1.5603,1.5475599999999998,1.55883,-1.0,-0.004595000000000127
2011-01-11,1.5588350000000002,1.56396,1.5513,1.560665,-1.0,-0.001835000000000031
2011-01-12,1.5606749999999998,1.578075,1.55836,1.574715,-1.0,-0.014050000000000118
2011-01-13,1.574485,1.5884,1.57186,1.58431,-1.0,-0.00959500000000002
2011-01-14,1.58431,1.58887,1.581115,1.586945,-1.0,-0.002634999999999943
2011-01-16,1.586525,1.58831,1.586525,1.5879150000000002,-1.0,-0.0009700000000001374
